datetime_et,ts,price,valid_bar,partial_session,label,label_quality,setup_type,score_buy,score_sell,realized_pts,tp_pts,sl_pts,hl_mode,schema
2026-03-22 19:45:00-04:00,1774223100000,23977.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,10,-23.25,9.0,5.0,False,3.7.0
2026-03-22 19:45:59-04:00,1774223159000,23983.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 19:47:00-04:00,1774223220000,23980.0,False,False,0,0,VWAP_TRIPLE_BEAR,5,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 19:48:00-04:00,1774223280000,23975.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 19:48:59-04:00,1774223339000,23973.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,11,9.0,9.0,5.0,False,3.7.0
2026-03-22 19:50:00-04:00,1774223400000,23967.25,False,False,0,0,VWAP_TRIPLE_BEAR,4,11,-6.25,9.0,5.0,False,3.7.0
2026-03-22 19:51:00-04:00,1774223460000,23974.75,False,False,0,0,VWAP_TRIPLE_BEAR,7,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 19:51:59-04:00,1774223519000,23971.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 19:53:00-04:00,1774223580000,23965.25,False,False,0,0,VWAP_TRIPLE_BEAR,4,11,9.0,9.0,5.0,False,3.7.0
2026-03-22 19:54:00-04:00,1774223640000,23959.0,False,False,0,0,VWAP_TRIPLE_BEAR,3,12,11.5,9.0,5.0,False,3.7.0
2026-03-22 19:55:00-04:00,1774223700000,23955.25,False,False,0,0,VWAP_TRIPLE_BEAR,3,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 19:55:59-04:00,1774223759000,23956.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,8,25.25,9.0,5.0,False,3.7.0
2026-03-22 19:57:00-04:00,1774223820000,23953.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 19:58:00-04:00,1774223880000,23954.75,False,False,0,0,VWAP_TRIPLE_BEAR,4,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 19:58:59-04:00,1774223939000,23950.75,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:00:00-04:00,1774224000000,23966.0,False,False,0,0,VWAP_TRIPLE_BEAR,8,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:01:00-04:00,1774224060000,23958.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:01:59-04:00,1774224119000,23950.0,False,False,0,0,VWAP_TRIPLE_BEAR,3,11,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:03:00-04:00,1774224180000,23948.0,False,False,0,0,VWAP_TRIPLE_BEAR,3,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:04:00-04:00,1774224240000,23952.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:04:59-04:00,1774224299000,23954.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:06:00-04:00,1774224360000,23967.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:07:00-04:00,1774224420000,23962.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,10,22.5,9.0,5.0,False,3.7.0
2026-03-22 20:08:00-04:00,1774224480000,23959.75,False,False,0,0,VWAP_TRIPLE_BEAR,3,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:08:59-04:00,1774224539000,23957.25,False,False,0,0,VWAP_TRIPLE_BEAR,4,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:10:00-04:00,1774224600000,23961.0,False,False,0,0,VWAP_TRIPLE_BEAR,5,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:11:00-04:00,1774224660000,23964.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:11:59-04:00,1774224719000,23962.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:13:00-04:00,1774224780000,23967.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:14:00-04:00,1774224840000,23970.5,False,False,0,0,VWAP_TRIPLE_BEAR,3,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:14:59-04:00,1774224899000,23969.75,False,False,0,0,VWAP_TRIPLE_BEAR,4,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:16:00-04:00,1774224960000,23981.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:17:00-04:00,1774225020000,23983.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:17:59-04:00,1774225079000,23974.75,False,False,0,0,VWAP_TRIPLE_BEAR,3,11,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:19:00-04:00,1774225140000,23980.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:20:00-04:00,1774225200000,23970.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,11,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:20:59-04:00,1774225259000,23982.25,False,False,0,0,VWAP_TRIPLE_BEAR,7,6,16.25,9.0,5.0,False,3.7.0
2026-03-22 20:22:00-04:00,1774225320000,23983.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,6,13.75,9.0,5.0,False,3.7.0
2026-03-22 20:23:00-04:00,1774225380000,23977.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,10,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:24:00-04:00,1774225440000,23983.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:24:59-04:00,1774225499000,23983.75,False,False,0,0,VWAP_TRIPLE_BEAR,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:26:00-04:00,1774225560000,23992.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,6,-6.75,9.0,5.0,False,3.7.0
2026-03-22 20:27:00-04:00,1774225620000,23984.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:27:59-04:00,1774225679000,23987.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:29:00-04:00,1774225740000,23990.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:30:00-04:00,1774225800000,23988.0,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:30:59-04:00,1774225859000,23994.25,False,False,0,0,VWAP_TRIPLE_BEAR,7,6,-11.0,9.0,5.0,False,3.7.0
2026-03-22 20:32:00-04:00,1774225920000,23993.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:33:00-04:00,1774225980000,23990.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:33:59-04:00,1774226039000,23992.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:35:00-04:00,1774226100000,23994.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,6,-5.5,9.0,5.0,False,3.7.0
2026-03-22 20:36:00-04:00,1774226160000,23999.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:36:59-04:00,1774226219000,23999.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:38:00-04:00,1774226280000,24002.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:39:00-04:00,1774226340000,24000.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:40:00-04:00,1774226400000,23996.0,False,False,0,0,VWAP_TRIPLE_BEAR,5,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:40:59-04:00,1774226459000,23998.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:42:00-04:00,1774226520000,23997.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:43:00-04:00,1774226580000,23990.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:43:59-04:00,1774226639000,23986.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,18.75,9.0,5.0,False,3.7.0
2026-03-22 20:45:00-04:00,1774226700000,23985.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,5,34.25,9.0,5.0,False,3.7.0
2026-03-22 20:46:00-04:00,1774226760000,23985.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,5,45.0,9.0,5.0,False,3.7.0
2026-03-22 20:46:59-04:00,1774226819000,23992.75,False,False,0,0,VWAP_TRIPLE_BEAR,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:48:00-04:00,1774226880000,23988.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:49:00-04:00,1774226940000,23978.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,11,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:49:59-04:00,1774226999000,23980.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:51:00-04:00,1774227060000,23983.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,10,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:52:00-04:00,1774227120000,23987.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:53:00-04:00,1774227180000,23983.25,False,False,0,0,VWAP_TRIPLE_BEAR,10,5,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:53:59-04:00,1774227239000,23983.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:55:00-04:00,1774227300000,23988.75,False,False,0,0,VWAP_TRIPLE_BEAR,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:56:00-04:00,1774227360000,23999.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:56:59-04:00,1774227419000,24001.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,15.75,9.0,5.0,False,3.7.0
2026-03-22 20:58:00-04:00,1774227480000,23999.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,5,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:59:00-04:00,1774227540000,23996.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 20:59:59-04:00,1774227599000,24000.75,False,False,0,0,VWAP_TRIPLE_BEAR,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:01:00-04:00,1774227660000,24004.25,False,False,0,0,VWAP_TRIPLE_BEAR,7,10,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:02:00-04:00,1774227720000,24005.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:02:59-04:00,1774227779000,24014.25,False,False,0,0,BN_LONG_UP,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:04:00-04:00,1774227840000,24005.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,10,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:05:00-04:00,1774227900000,24020.0,False,False,0,0,BN_LONG_UP,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:05:59-04:00,1774227959000,24030.25,False,False,0,0,RVOL_SPIKE_BUY,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:07:00-04:00,1774228020000,24028.5,False,False,0,0,BN_LONG_UP,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:08:00-04:00,1774228080000,24012.25,False,False,0,0,BN_LONG_DN,6,10,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:09:00-04:00,1774228140000,24007.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:09:59-04:00,1774228199000,24002.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,11,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:11:00-04:00,1774228260000,24002.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:12:00-04:00,1774228320000,24010.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:12:59-04:00,1774228379000,24015.25,False,False,0,0,CONFLUENCE_SELL,4,6,-70.25,9.0,5.0,False,3.7.0
2026-03-22 21:14:00-04:00,1774228440000,24013.5,False,False,0,0,CONFLUENCE_SELL,4,6,-54.0,9.0,5.0,False,3.7.0
2026-03-22 21:15:00-04:00,1774228500000,24020.5,False,False,0,0,CONFLUENCE_BUY,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:15:59-04:00,1774228559000,24021.0,False,False,0,0,BN_LONG_UP,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:17:00-04:00,1774228620000,24017.25,False,False,0,0,NONE,5,5,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:18:00-04:00,1774228680000,24011.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,10,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:18:59-04:00,1774228739000,24011.25,False,False,0,0,VWAP_TRIPLE_BEAR,7,10,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:20:00-04:00,1774228800000,23994.75,False,False,0,0,VWAP_TRIPLE_BEAR,4,12,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:21:00-04:00,1774228860000,23997.5,False,False,0,0,VWAP_TRIPLE_BEAR,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:21:59-04:00,1774228919000,23989.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,9,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:23:00-04:00,1774228980000,23988.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:24:00-04:00,1774229040000,23983.25,False,False,0,0,VWAP_TRIPLE_BEAR,4,8,-16.75,9.0,5.0,False,3.7.0
2026-03-22 21:25:00-04:00,1774229100000,23981.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,9,-22.5,9.0,5.0,False,3.7.0
2026-03-22 21:25:59-04:00,1774229159000,23988.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:27:00-04:00,1774229220000,23984.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:28:00-04:00,1774229280000,23987.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:28:59-04:00,1774229339000,23985.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:30:00-04:00,1774229400000,23963.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,10,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:31:00-04:00,1774229460000,23959.0,False,False,0,0,VWAP_TRIPLE_BEAR,3,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:31:59-04:00,1774229519000,23951.25,False,False,0,0,VWAP_TRIPLE_BEAR,4,7,-11.25,9.0,5.0,False,3.7.0
2026-03-22 21:33:00-04:00,1774229580000,23945.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:34:00-04:00,1774229640000,23959.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:34:59-04:00,1774229699000,23966.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:36:00-04:00,1774229760000,23982.5,False,False,0,0,VWAP_TRIPLE_BEAR,4,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:37:00-04:00,1774229820000,24000.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:38:00-04:00,1774229880000,23991.75,False,False,0,0,VWAP_TRIPLE_BEAR,3,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:38:59-04:00,1774229939000,23987.25,False,False,0,0,VWAP_TRIPLE_BEAR,2,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:40:00-04:00,1774230000000,23980.0,False,False,0,0,VWAP_TRIPLE_BEAR,5,7,-23.75,9.0,5.0,False,3.7.0
2026-03-22 21:41:00-04:00,1774230060000,23985.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,5,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:41:59-04:00,1774230119000,23975.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:43:00-04:00,1774230180000,23972.25,False,False,0,0,VWAP_TRIPLE_BEAR,4,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:44:00-04:00,1774230240000,23966.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:44:59-04:00,1774230299000,23958.75,False,False,0,0,VWAP_TRIPLE_BEAR,4,7,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:46:00-04:00,1774230360000,23955.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:47:00-04:00,1774230420000,23950.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:47:59-04:00,1774230479000,23948.5,False,False,0,0,VWAP_TRIPLE_BEAR,3,8,-3.75,9.0,5.0,False,3.7.0
2026-03-22 21:49:00-04:00,1774230540000,23946.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,6,2.25,9.0,5.0,False,3.7.0
2026-03-22 21:50:00-04:00,1774230600000,23946.25,False,False,0,0,VWAP_TRIPLE_BEAR,4,10,-0.75,9.0,5.0,False,3.7.0
2026-03-22 21:50:59-04:00,1774230659000,23954.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:52:00-04:00,1774230720000,23940.0,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:53:00-04:00,1774230780000,23946.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:54:00-04:00,1774230840000,23951.25,False,False,0,0,VWAP_TRIPLE_BEAR,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:54:59-04:00,1774230899000,23963.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:56:00-04:00,1774230960000,23978.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:57:00-04:00,1774231020000,23975.25,False,False,0,0,VWAP_TRIPLE_BEAR,4,8,9.0,9.0,5.0,False,3.7.0
2026-03-22 21:57:59-04:00,1774231079000,23967.0,False,False,0,0,VWAP_TRIPLE_BEAR,4,8,-34.25,9.0,5.0,False,3.7.0
2026-03-22 21:59:00-04:00,1774231140000,23974.5,False,False,0,0,VWAP_TRIPLE_BEAR,8,5,9.0,9.0,5.0,False,3.7.0
