datetime_et,ts,price,valid_bar,partial_session,label,label_quality,setup_type,score_buy,score_sell,realized_pts,tp_pts,sl_pts,hl_mode,schema
2026-03-23 19:44:00-04:00,1774309440000,6600.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,9,5.75,2.25,1.25,False,3.7.0
2026-03-23 19:45:00-04:00,1774309500000,6599.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:45:59-04:00,1774309559000,6600.25,False,False,0,0,VWAP_TRIPLE_BEAR,9,7,5.5,2.25,1.25,False,3.7.0
2026-03-23 19:47:00-04:00,1774309620000,6601.5,False,False,0,0,VWAP_TRIPLE_BEAR,10,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:48:00-04:00,1774309680000,6600.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,9,6.25,2.25,1.25,False,3.7.0
2026-03-23 19:48:59-04:00,1774309739000,6600.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,8,7.0,2.25,1.25,False,3.7.0
2026-03-23 19:50:00-04:00,1774309800000,6599.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:51:00-04:00,1774309860000,6598.25,False,False,0,0,VWAP_TRIPLE_BEAR,7,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:51:59-04:00,1774309919000,6599.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:53:00-04:00,1774309980000,6599.75,False,False,0,0,VWAP_TRIPLE_BEAR,8,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:54:00-04:00,1774310040000,6601.0,False,False,0,0,VWAP_TRIPLE_BEAR,10,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:55:00-04:00,1774310100000,6601.0,False,False,0,0,VWAP_TRIPLE_BEAR,12,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:55:59-04:00,1774310159000,6602.5,False,False,0,0,VWAP_TRIPLE_BEAR,9,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:57:00-04:00,1774310220000,6601.75,False,False,0,0,VWAP_TRIPLE_BEAR,9,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:58:00-04:00,1774310280000,6602.5,False,False,0,0,VWAP_TRIPLE_BEAR,9,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 19:58:59-04:00,1774310339000,6603.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:00:00-04:00,1774310400000,6604.0,False,False,0,0,VWAP_TRIPLE_BEAR,8,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:01:00-04:00,1774310460000,6604.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:01:59-04:00,1774310519000,6604.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:03:00-04:00,1774310580000,6605.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:04:00-04:00,1774310640000,6605.75,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:04:59-04:00,1774310699000,6607.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,6,-8.75,2.25,1.25,False,3.7.0
2026-03-23 20:06:00-04:00,1774310760000,6605.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:07:00-04:00,1774310820000,6605.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:08:00-04:00,1774310880000,6606.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,5,-7.75,2.25,1.25,False,3.7.0
2026-03-23 20:08:59-04:00,1774310939000,6607.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,5,-9.25,2.25,1.25,False,3.7.0
2026-03-23 20:10:00-04:00,1774311000000,6608.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,5,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:11:00-04:00,1774311060000,6607.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:11:59-04:00,1774311119000,6605.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:13:00-04:00,1774311180000,6605.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,5,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:14:00-04:00,1774311240000,6606.0,False,False,0,0,VWAP_TRIPLE_BEAR,5,5,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:14:59-04:00,1774311299000,6603.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:16:00-04:00,1774311360000,6602.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:17:00-04:00,1774311420000,6602.0,False,False,0,0,VWAP_TRIPLE_BEAR,8,11,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:17:59-04:00,1774311479000,6601.75,False,False,0,0,VWAP_TRIPLE_BEAR,10,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:19:00-04:00,1774311540000,6602.0,False,False,0,0,VWAP_TRIPLE_BEAR,8,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:20:00-04:00,1774311600000,6602.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:20:59-04:00,1774311659000,6601.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:22:00-04:00,1774311720000,6599.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:23:00-04:00,1774311780000,6600.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:24:00-04:00,1774311840000,6599.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:24:59-04:00,1774311899000,6598.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,11,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:26:00-04:00,1774311960000,6598.75,False,False,0,0,VWAP_TRIPLE_BEAR,7,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:27:00-04:00,1774312020000,6598.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:27:59-04:00,1774312079000,6598.75,False,False,0,0,VWAP_TRIPLE_BEAR,9,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:29:00-04:00,1774312140000,6598.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:30:00-04:00,1774312200000,6598.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:30:59-04:00,1774312259000,6595.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,11,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:32:00-04:00,1774312320000,6596.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:33:00-04:00,1774312380000,6595.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:33:59-04:00,1774312439000,6597.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,8,2.5,2.25,1.25,False,3.7.0
2026-03-23 20:35:00-04:00,1774312500000,6596.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:36:00-04:00,1774312560000,6596.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,0.0,2.25,1.25,False,3.7.0
2026-03-23 20:36:59-04:00,1774312619000,6596.75,False,False,0,0,VWAP_TRIPLE_BEAR,9,8,0.0,2.25,1.25,False,3.7.0
2026-03-23 20:38:00-04:00,1774312680000,6596.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:39:00-04:00,1774312740000,6596.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:40:00-04:00,1774312800000,6595.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:40:59-04:00,1774312859000,6595.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:42:00-04:00,1774312920000,6595.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:43:00-04:00,1774312980000,6596.25,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:43:59-04:00,1774313039000,6595.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:45:00-04:00,1774313100000,6597.0,False,False,0,0,VWAP_TRIPLE_BEAR,9,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:46:00-04:00,1774313160000,6596.75,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:46:59-04:00,1774313219000,6598.0,False,False,0,0,VWAP_TRIPLE_BEAR,9,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:48:00-04:00,1774313280000,6598.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,10,-8.75,2.25,1.25,False,3.7.0
2026-03-23 20:49:00-04:00,1774313340000,6597.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:49:59-04:00,1774313399000,6597.75,False,False,0,0,VWAP_TRIPLE_BEAR,5,11,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:51:00-04:00,1774313460000,6599.25,False,False,0,0,VWAP_TRIPLE_BEAR,9,8,-10.75,2.25,1.25,False,3.7.0
2026-03-23 20:52:00-04:00,1774313520000,6600.75,False,False,0,0,VWAP_TRIPLE_BEAR,10,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:53:00-04:00,1774313580000,6599.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:53:59-04:00,1774313639000,6599.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:55:00-04:00,1774313700000,6599.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:56:00-04:00,1774313760000,6596.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,10,-2.75,2.25,1.25,False,3.7.0
2026-03-23 20:56:59-04:00,1774313819000,6596.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,-3.5,2.25,1.25,False,3.7.0
2026-03-23 20:58:00-04:00,1774313880000,6597.0,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:59:00-04:00,1774313940000,6598.0,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 20:59:59-04:00,1774313999000,6597.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:01:00-04:00,1774314060000,6593.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,13,1.25,2.25,1.25,False,3.7.0
2026-03-23 21:02:00-04:00,1774314120000,6594.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:02:59-04:00,1774314179000,6592.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:04:00-04:00,1774314240000,6591.75,False,False,0,0,VWAP_TRIPLE_BEAR,8,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:05:00-04:00,1774314300000,6590.0,False,False,0,0,VWAP_TRIPLE_BEAR,10,12,1.5,2.25,1.25,False,3.7.0
2026-03-23 21:05:59-04:00,1774314359000,6590.5,False,False,0,0,VWAP_TRIPLE_BEAR,9,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:07:00-04:00,1774314420000,6591.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:08:00-04:00,1774314480000,6590.0,False,False,0,0,VWAP_TRIPLE_BEAR,9,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:09:00-04:00,1774314540000,6587.5,False,False,0,0,VWAP_TRIPLE_BEAR,8,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:09:59-04:00,1774314599000,6587.0,False,False,0,0,VWAP_TRIPLE_BEAR,8,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:11:00-04:00,1774314660000,6588.5,False,False,0,0,VWAP_TRIPLE_BEAR,8,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:12:00-04:00,1774314720000,6593.0,False,False,0,0,VWAP_TRIPLE_BEAR,10,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:12:59-04:00,1774314779000,6593.25,False,False,0,0,VWAP_TRIPLE_BEAR,8,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:14:00-04:00,1774314840000,6592.5,False,False,0,0,VWAP_TRIPLE_BEAR,8,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:15:00-04:00,1774314900000,6592.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:15:59-04:00,1774314959000,6593.75,False,False,0,0,VWAP_TRIPLE_BEAR,9,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:17:00-04:00,1774315020000,6593.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:18:00-04:00,1774315080000,6609.0,False,False,0,0,VWAP_TRIPLE_BEAR,11,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:18:59-04:00,1774315139000,6599.0,False,False,0,0,VWAP_TRIPLE_BEAR,8,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:20:00-04:00,1774315200000,6599.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:21:00-04:00,1774315260000,6594.75,False,False,0,0,VWAP_TRIPLE_BEAR,7,6,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:21:59-04:00,1774315319000,6589.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:23:00-04:00,1774315380000,6594.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:24:00-04:00,1774315440000,6591.25,False,False,0,0,VWAP_TRIPLE_BEAR,5,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:25:00-04:00,1774315500000,6591.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:25:59-04:00,1774315559000,6590.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:27:00-04:00,1774315620000,6588.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:28:00-04:00,1774315680000,6583.75,False,False,0,0,VWAP_TRIPLE_BEAR,7,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:28:59-04:00,1774315739000,6583.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:30:00-04:00,1774315800000,6583.25,False,False,0,0,VWAP_TRIPLE_BEAR,6,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:31:00-04:00,1774315860000,6587.25,False,False,0,0,VWAP_TRIPLE_BEAR,12,7,8.5,2.25,1.25,False,3.7.0
2026-03-23 21:31:59-04:00,1774315919000,6585.5,False,False,0,0,VWAP_TRIPLE_BEAR,9,11,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:33:00-04:00,1774315980000,6586.25,False,False,0,0,VWAP_TRIPLE_BEAR,9,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:34:00-04:00,1774316040000,6587.75,False,False,0,0,VWAP_TRIPLE_BEAR,9,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:34:59-04:00,1774316099000,6588.5,False,False,0,0,VWAP_TRIPLE_BEAR,9,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:36:00-04:00,1774316160000,6588.0,False,False,0,0,VWAP_TRIPLE_BEAR,11,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:37:00-04:00,1774316220000,6589.25,False,False,0,0,VWAP_TRIPLE_BEAR,11,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:38:00-04:00,1774316280000,6591.5,False,False,0,0,VWAP_TRIPLE_BEAR,9,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:38:59-04:00,1774316339000,6591.25,False,False,0,0,VWAP_TRIPLE_BEAR,7,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:40:00-04:00,1774316400000,6595.25,False,False,0,0,VWAP_TRIPLE_BEAR,7,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:41:00-04:00,1774316460000,6597.5,False,False,0,0,VWAP_TRIPLE_BEAR,7,7,2.0,2.25,1.25,False,3.7.0
2026-03-23 21:41:59-04:00,1774316519000,6598.0,False,False,0,0,VWAP_TRIPLE_BEAR,8,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:43:00-04:00,1774316580000,6596.75,False,False,0,0,VWAP_TRIPLE_BEAR,8,8,5.75,2.25,1.25,False,3.7.0
2026-03-23 21:44:00-04:00,1774316640000,6595.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,9,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:44:59-04:00,1774316699000,6597.75,False,False,0,0,VWAP_TRIPLE_BEAR,8,8,7.75,2.25,1.25,False,3.7.0
2026-03-23 21:46:00-04:00,1774316760000,6598.0,False,False,0,0,VWAP_TRIPLE_BEAR,6,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:47:00-04:00,1774316820000,6597.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,7,5.5,2.25,1.25,False,3.7.0
2026-03-23 21:47:59-04:00,1774316879000,6596.5,False,False,0,0,VWAP_TRIPLE_BEAR,6,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:49:00-04:00,1774316940000,6596.5,False,False,0,0,VWAP_TRIPLE_BEAR,8,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:50:00-04:00,1774317000000,6597.75,False,False,0,0,VWAP_TRIPLE_BEAR,6,8,7.25,2.25,1.25,False,3.7.0
2026-03-23 21:50:59-04:00,1774317059000,6595.75,False,False,0,0,VWAP_TRIPLE_BEAR,4,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:52:00-04:00,1774317120000,6598.25,False,False,0,0,VWAP_TRIPLE_BEAR,10,8,4.75,2.25,1.25,False,3.7.0
2026-03-23 21:53:00-04:00,1774317180000,6597.25,False,False,0,0,VWAP_TRIPLE_BEAR,7,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:54:00-04:00,1774317240000,6597.5,False,False,0,0,VWAP_TRIPLE_BEAR,5,10,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:54:59-04:00,1774317299000,6597.0,False,False,0,0,VWAP_TRIPLE_BEAR,8,7,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:56:00-04:00,1774317360000,6597.0,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:57:00-04:00,1774317420000,6596.75,False,False,0,0,VWAP_TRIPLE_BEAR,7,8,2.25,2.25,1.25,False,3.7.0
2026-03-23 21:57:59-04:00,1774317479000,6597.0,False,False,0,0,VWAP_TRIPLE_BEAR,5,8,2.25,2.25,1.25,False,3.7.0
