datetime_et,ts,price,valid_bar,partial_session,label,label_quality,setup_type,score_buy,score_sell,realized_pts,tp_pts,sl_pts,hl_mode,schema
2026-03-25 21:25:59-04:00,1774488359000,24346.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,5,14.25,9.0,5.0,False,3.7.0
2026-03-25 21:27:00-04:00,1774488420000,24342.75,False,True,0,0,VWAP_TRIPLE_BEAR,6,10,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:28:00-04:00,1774488480000,24338.0,False,True,0,0,VWAP_TRIPLE_BEAR,9,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:28:59-04:00,1774488539000,24346.75,False,True,0,0,VWAP_TRIPLE_BEAR,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:30:00-04:00,1774488600000,24348.0,False,True,0,0,VWAP_TRIPLE_BEAR,8,5,4.0,9.0,5.0,False,3.7.0
2026-03-25 21:31:00-04:00,1774488660000,24350.75,False,True,0,0,VWAP_TRIPLE_BEAR,8,5,1.5,9.0,5.0,False,3.7.0
2026-03-25 21:31:59-04:00,1774488719000,24356.25,False,True,0,0,VWAP_TRIPLE_BEAR,5,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:33:00-04:00,1774488780000,24352.75,False,True,0,0,VWAP_TRIPLE_BEAR,5,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:34:00-04:00,1774488840000,24351.25,False,True,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:34:59-04:00,1774488899000,24348.0,False,True,0,0,VWAP_TRIPLE_BEAR,6,5,6.0,9.0,5.0,False,3.7.0
2026-03-25 21:36:00-04:00,1774488960000,24343.25,False,True,0,0,VWAP_TRIPLE_BEAR,6,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:37:00-04:00,1774489020000,24340.0,False,True,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:38:00-04:00,1774489080000,24348.0,False,True,0,0,VWAP_TRIPLE_BEAR,9,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:38:59-04:00,1774489139000,24353.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:40:00-04:00,1774489200000,24353.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:41:00-04:00,1774489260000,24363.5,False,True,0,0,VWAP_TRIPLE_BEAR,12,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:41:59-04:00,1774489319000,24360.0,False,True,0,0,VWAP_TRIPLE_BEAR,5,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:43:00-04:00,1774489380000,24354.75,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,16.5,9.0,5.0,False,3.7.0
2026-03-25 21:44:00-04:00,1774489440000,24347.5,False,True,0,0,VWAP_TRIPLE_BEAR,5,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:44:59-04:00,1774489499000,24352.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:46:00-04:00,1774489560000,24360.25,False,True,0,0,VWAP_TRIPLE_BEAR,8,4,9.25,9.0,5.0,False,3.7.0
2026-03-25 21:47:00-04:00,1774489620000,24356.5,False,True,0,0,VWAP_TRIPLE_BEAR,6,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:47:59-04:00,1774489679000,24357.75,False,True,0,0,VWAP_TRIPLE_BEAR,7,5,-4.5,9.0,5.0,False,3.7.0
2026-03-25 21:49:00-04:00,1774489740000,24355.25,False,True,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:50:00-04:00,1774489800000,24352.0,False,True,0,0,VWAP_TRIPLE_BEAR,5,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:50:59-04:00,1774489859000,24352.25,False,True,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:52:00-04:00,1774489920000,24360.75,False,True,0,0,VWAP_TRIPLE_BEAR,9,4,0.25,9.0,5.0,False,3.7.0
2026-03-25 21:53:00-04:00,1774489980000,24357.25,False,True,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:54:00-04:00,1774490040000,24352.75,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:54:59-04:00,1774490099000,24354.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:56:00-04:00,1774490160000,24361.5,False,True,0,0,VWAP_TRIPLE_BEAR,8,4,-10.25,9.0,5.0,False,3.7.0
2026-03-25 21:57:00-04:00,1774490220000,24362.5,False,True,0,0,VWAP_TRIPLE_BEAR,9,5,-12.0,9.0,5.0,False,3.7.0
2026-03-25 21:57:59-04:00,1774490279000,24356.5,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 21:59:00-04:00,1774490340000,24363.75,False,True,0,0,VWAP_TRIPLE_BEAR,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:00:00-04:00,1774490400000,24369.25,False,True,0,0,CONFLUENCE_BUY,9,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:00:59-04:00,1774490459000,24371.75,False,True,0,0,CONFLUENCE_BUY,8,4,-18.5,9.0,5.0,False,3.7.0
2026-03-25 22:02:00-04:00,1774490520000,24375.75,False,True,0,0,CONFLUENCE_BUY,8,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:03:00-04:00,1774490580000,24371.25,False,True,0,0,BN_LONG_DN,6,5,-29.25,9.0,5.0,False,3.7.0
2026-03-25 22:03:59-04:00,1774490639000,24378.5,False,True,0,0,CONFLUENCE_BUY,6,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:05:00-04:00,1774490700000,24375.0,False,True,0,0,BN_LONG_DN,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:06:00-04:00,1774490760000,24369.5,False,True,0,0,CONFLUENCE_SELL,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:06:59-04:00,1774490819000,24361.75,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:08:00-04:00,1774490880000,24353.25,False,True,0,0,VWAP_TRIPLE_BEAR,6,7,-32.5,9.0,5.0,False,3.7.0
2026-03-25 22:09:00-04:00,1774490940000,24355.75,False,True,0,0,VWAP_TRIPLE_BEAR,5,8,-34.75,9.0,5.0,False,3.7.0
2026-03-25 22:10:00-04:00,1774491000000,24357.25,False,True,0,0,VWAP_TRIPLE_BEAR,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:10:59-04:00,1774491059000,24357.5,False,True,0,0,VWAP_TRIPLE_BEAR,9,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:12:00-04:00,1774491120000,24361.0,False,True,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:13:00-04:00,1774491180000,24354.25,False,True,0,0,VWAP_TRIPLE_BEAR,5,9,-75.0,9.0,5.0,False,3.7.0
2026-03-25 22:13:59-04:00,1774491239000,24357.75,False,True,0,0,VWAP_TRIPLE_BEAR,8,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:15:00-04:00,1774491300000,24350.5,False,True,0,0,VWAP_TRIPLE_BEAR,5,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:16:00-04:00,1774491360000,24351.25,False,True,0,0,VWAP_TRIPLE_BEAR,4,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:16:59-04:00,1774491419000,24350.5,False,True,0,0,VWAP_TRIPLE_BEAR,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:18:00-04:00,1774491480000,24351.75,False,True,0,0,VWAP_TRIPLE_BEAR,4,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:19:00-04:00,1774491540000,24348.5,False,True,0,0,VWAP_TRIPLE_BEAR,4,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:19:59-04:00,1774491599000,24361.25,False,True,0,0,VWAP_TRIPLE_BEAR,10,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:21:00-04:00,1774491660000,24353.25,False,True,0,0,VWAP_TRIPLE_BEAR,4,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:22:00-04:00,1774491720000,24339.75,False,True,0,0,VWAP_TRIPLE_BEAR,5,11,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:23:00-04:00,1774491780000,24342.0,False,True,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:23:59-04:00,1774491839000,24341.0,False,True,0,0,VWAP_TRIPLE_BEAR,5,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:25:00-04:00,1774491900000,24337.75,False,True,0,0,VWAP_TRIPLE_BEAR,5,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:26:00-04:00,1774491960000,24341.0,False,True,0,0,VWAP_TRIPLE_BEAR,5,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:26:59-04:00,1774492019000,24335.25,False,True,0,0,VWAP_TRIPLE_BEAR,5,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:28:00-04:00,1774492080000,24320.75,False,True,0,0,VWAP_TRIPLE_BEAR,7,12,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:29:00-04:00,1774492140000,24321.0,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:29:59-04:00,1774492199000,24318.75,False,True,0,0,VWAP_TRIPLE_BEAR,11,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:31:00-04:00,1774492260000,24304.75,False,True,0,0,VWAP_TRIPLE_BEAR,5,12,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:32:00-04:00,1774492320000,24291.0,False,True,0,0,VWAP_TRIPLE_BEAR,5,10,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:32:59-04:00,1774492379000,24279.25,False,True,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:34:00-04:00,1774492440000,24273.25,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:35:00-04:00,1774492500000,24268.75,False,True,0,0,VWAP_TRIPLE_BEAR,7,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:35:59-04:00,1774492559000,24273.25,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:37:00-04:00,1774492620000,24264.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,11,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:38:00-04:00,1774492680000,24264.0,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:39:00-04:00,1774492740000,24259.25,False,True,0,0,VWAP_TRIPLE_BEAR,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:39:59-04:00,1774492799000,24267.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:41:00-04:00,1774492860000,24272.75,False,True,0,0,VWAP_TRIPLE_BEAR,10,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:42:00-04:00,1774492920000,24280.25,False,True,0,0,VWAP_TRIPLE_BEAR,9,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:42:59-04:00,1774492979000,24278.0,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:44:00-04:00,1774493040000,24282.25,False,True,0,0,VWAP_TRIPLE_BEAR,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:45:00-04:00,1774493100000,24287.75,False,True,0,0,VWAP_TRIPLE_BEAR,8,7,1.25,9.0,5.0,False,3.7.0
2026-03-25 22:45:59-04:00,1774493159000,24295.5,False,True,0,0,VWAP_TRIPLE_BEAR,9,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:47:00-04:00,1774493220000,24285.75,False,True,0,0,VWAP_TRIPLE_BEAR,7,10,3.0,9.0,5.0,False,3.7.0
2026-03-25 22:48:00-04:00,1774493280000,24290.0,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:48:59-04:00,1774493339000,24288.25,False,True,0,0,VWAP_TRIPLE_BEAR,7,8,-2.5,9.0,5.0,False,3.7.0
2026-03-25 22:50:00-04:00,1774493400000,24290.75,False,True,0,0,VWAP_TRIPLE_BEAR,8,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:51:00-04:00,1774493460000,24291.0,False,True,0,0,VWAP_TRIPLE_BEAR,8,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:51:59-04:00,1774493519000,24288.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,8,4.5,9.0,5.0,False,3.7.0
2026-03-25 22:53:00-04:00,1774493580000,24288.75,False,True,0,0,VWAP_TRIPLE_BEAR,10,7,17.0,9.0,5.0,False,3.7.0
2026-03-25 22:54:00-04:00,1774493640000,24289.0,False,True,0,0,VWAP_TRIPLE_BEAR,6,7,25.75,9.0,5.0,False,3.7.0
2026-03-25 22:55:00-04:00,1774493700000,24289.5,False,True,0,0,VWAP_TRIPLE_BEAR,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:55:59-04:00,1774493759000,24286.75,False,True,0,0,VWAP_TRIPLE_BEAR,7,8,26.5,9.0,5.0,False,3.7.0
2026-03-25 22:57:00-04:00,1774493820000,24280.75,False,True,0,0,VWAP_TRIPLE_BEAR,6,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:58:00-04:00,1774493880000,24280.25,False,True,0,0,VWAP_TRIPLE_BEAR,6,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 22:58:59-04:00,1774493939000,24284.25,False,True,0,0,VWAP_TRIPLE_BEAR,10,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:00:00-04:00,1774494000000,24285.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,10,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:01:00-04:00,1774494060000,24292.25,False,True,0,0,VWAP_TRIPLE_BEAR,10,7,30.75,9.0,5.0,False,3.7.0
2026-03-25 23:01:59-04:00,1774494119000,24295.5,False,True,0,0,VWAP_TRIPLE_BEAR,11,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:03:00-04:00,1774494180000,24292.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,9,41.25,9.0,5.0,False,3.7.0
2026-03-25 23:04:00-04:00,1774494240000,24285.25,False,True,0,0,VWAP_TRIPLE_BEAR,7,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:04:59-04:00,1774494299000,24289.0,False,True,0,0,VWAP_TRIPLE_BEAR,10,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:06:00-04:00,1774494360000,24292.75,False,True,0,0,VWAP_TRIPLE_BEAR,11,6,50.75,9.0,5.0,False,3.7.0
2026-03-25 23:07:00-04:00,1774494420000,24288.75,False,True,0,0,VWAP_TRIPLE_BEAR,7,10,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:08:00-04:00,1774494480000,24290.25,False,True,0,0,VWAP_TRIPLE_BEAR,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:08:59-04:00,1774494539000,24285.75,False,True,0,0,VWAP_TRIPLE_BEAR,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:10:00-04:00,1774494600000,24286.75,False,True,0,0,VWAP_TRIPLE_BEAR,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:11:00-04:00,1774494660000,24290.5,False,True,0,0,VWAP_TRIPLE_BEAR,11,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:11:59-04:00,1774494719000,24292.5,False,True,0,0,VWAP_TRIPLE_BEAR,10,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:13:00-04:00,1774494780000,24305.75,False,True,0,0,VWAP_TRIPLE_BEAR,12,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:14:00-04:00,1774494840000,24314.75,False,True,0,0,VWAP_TRIPLE_BEAR,12,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:14:59-04:00,1774494899000,24315.5,False,True,0,0,VWAP_TRIPLE_BEAR,9,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:16:00-04:00,1774494960000,24313.25,False,True,0,0,VWAP_TRIPLE_BEAR,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:17:00-04:00,1774495020000,24311.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:17:59-04:00,1774495079000,24317.25,False,True,0,0,VWAP_TRIPLE_BEAR,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:19:00-04:00,1774495140000,24315.25,False,True,0,0,VWAP_TRIPLE_BEAR,8,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:20:00-04:00,1774495200000,24317.5,False,True,0,0,VWAP_TRIPLE_BEAR,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:20:59-04:00,1774495259000,24323.0,False,True,0,0,VWAP_TRIPLE_BEAR,11,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:22:00-04:00,1774495320000,24331.0,False,True,0,0,VWAP_TRIPLE_BEAR,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:23:00-04:00,1774495380000,24333.25,False,True,0,0,VWAP_TRIPLE_BEAR,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:24:00-04:00,1774495440000,24340.75,False,True,0,0,VWAP_TRIPLE_BEAR,9,6,59.25,9.0,5.0,False,3.7.0
2026-03-25 23:24:59-04:00,1774495499000,24343.75,False,True,0,0,VWAP_TRIPLE_BEAR,11,5,52.5,9.0,5.0,False,3.7.0
2026-03-25 23:26:00-04:00,1774495560000,24343.5,False,True,0,0,VWAP_TRIPLE_BEAR,7,8,51.5,9.0,5.0,False,3.7.0
2026-03-25 23:27:00-04:00,1774495620000,24338.75,False,True,0,0,VWAP_TRIPLE_BEAR,7,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:27:59-04:00,1774495679000,24337.75,False,True,0,0,VWAP_TRIPLE_BEAR,6,9,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:29:00-04:00,1774495740000,24335.75,False,True,0,0,VWAP_TRIPLE_BEAR,6,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:30:00-04:00,1774495800000,24353.5,False,True,0,0,VWAP_TRIPLE_BEAR,12,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:30:59-04:00,1774495859000,24364.5,False,True,0,0,BN_LONG_UP,8,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:32:00-04:00,1774495920000,24373.75,False,True,0,0,CONFLUENCE_BUY,5,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:33:00-04:00,1774495980000,24376.0,False,True,0,0,BN_LONG_UP,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:33:59-04:00,1774496039000,24392.0,False,True,0,0,RVOL_SPIKE_BUY,9,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:35:00-04:00,1774496100000,24402.0,False,True,0,0,CONFLUENCE_BUY,6,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:36:00-04:00,1774496160000,24398.0,False,True,0,0,BN_LONG_UP,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:36:59-04:00,1774496219000,24405.0,False,True,0,0,BN_LONG_DN,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:38:00-04:00,1774496280000,24405.25,False,True,0,0,CONFLUENCE_BUY,6,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:39:00-04:00,1774496340000,24406.0,False,True,0,0,CONFLUENCE_BUY,6,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:40:00-04:00,1774496400000,24416.25,False,True,0,0,CONFLUENCE_BUY,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:40:59-04:00,1774496459000,24410.25,False,True,0,0,BN_LONG_DN,6,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:42:00-04:00,1774496520000,24405.5,False,True,0,0,NONE,6,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:43:00-04:00,1774496580000,24402.5,False,True,0,0,BN_LONG_DN,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:43:59-04:00,1774496639000,24400.0,False,True,0,0,BN_LONG_DN,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:45:00-04:00,1774496700000,24396.25,False,True,0,0,NONE,6,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:46:00-04:00,1774496760000,24395.0,False,True,0,0,CONFLUENCE_BUY,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:46:59-04:00,1774496819000,24394.0,False,True,0,0,BN_LONG_DN,6,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:48:00-04:00,1774496880000,24386.25,False,True,0,0,BN_LONG_DN,6,6,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:49:00-04:00,1774496940000,24387.0,False,True,0,0,CONFLUENCE_BUY,7,3,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:49:59-04:00,1774496999000,24382.5,False,True,0,0,BN_LONG_DN,6,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:51:00-04:00,1774497060000,24378.0,False,True,0,0,CONFLUENCE_SELL,7,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:52:00-04:00,1774497120000,24376.25,False,True,0,0,CONFLUENCE_BUY,7,4,-2.0,9.0,5.0,False,3.7.0
2026-03-25 23:53:00-04:00,1774497180000,24377.0,False,True,0,0,CONFLUENCE_BUY,9,4,-10.25,9.0,5.0,False,3.7.0
2026-03-25 23:53:59-04:00,1774497239000,24377.25,False,True,0,0,CONFLUENCE_BUY,6,4,-9.5,9.0,5.0,False,3.7.0
2026-03-25 23:55:00-04:00,1774497300000,24382.5,False,True,0,0,CONFLUENCE_BUY,9,3,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:56:00-04:00,1774497360000,24376.25,False,True,0,0,BN_LONG_UP,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:56:59-04:00,1774497419000,24380.5,False,True,0,0,BN_LONG_DN,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:58:00-04:00,1774497480000,24378.5,False,True,0,0,CONFLUENCE_SELL,7,8,9.0,9.0,5.0,False,3.7.0
2026-03-25 23:59:00-04:00,1774497540000,24380.0,False,True,0,0,CONFLUENCE_BUY,9,4,9.0,9.0,5.0,False,3.7.0
2026-03-26 00:01:00-04:00,1774497660000,24369.75,False,False,0,0,RVOL_SPIKE_SELL,6,10,9.0,9.0,5.0,False,3.7.0
2026-03-26 00:02:00-04:00,1774497720000,24373.5,False,False,0,0,BN_LONG_UP,7,4,9.0,9.0,5.0,False,3.7.0
