datetime_et,ts,price,valid_bar,partial_session,label,label_quality,setup_type,score_buy,score_sell,realized_pts,tp_pts,sl_pts,hl_mode,schema
2026-03-19 14:58:00-04:00,1773946680000,24522.75,True,False,-1,8,RVOL_SPIKE_BUY,14,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 14:59:00-04:00,1773946740000,24509.75,True,False,1,6,RVOL_SPIKE_SELL,13,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 14:59:59-04:00,1773946799000,24535.5,True,False,1,5,RVOL_SPIKE_BUY,12,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:01:00-04:00,1773946860000,24575.0,True,False,1,10,RVOL_SPIKE_BUY,14,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:02:00-04:00,1773946920000,24588.5,True,False,-1,6,CONFLUENCE_BUY,11,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:02:59-04:00,1773946979000,24571.0,True,False,1,8,RVOL_SPIKE_SELL,14,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:04:00-04:00,1773947040000,24584.25,True,False,1,9,BN_LONG_UP,13,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:05:00-04:00,1773947100000,24614.0,True,False,1,6,RVOL_SPIKE_BUY,13,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:05:59-04:00,1773947159000,24676.0,True,False,-1,5,RVOL_SPIKE_BUY,13,8,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:07:00-04:00,1773947220000,24631.0,True,False,1,3,RVOL_SPIKE_SELL,11,8,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:08:00-04:00,1773947280000,24666.0,True,False,-1,4,CONFLUENCE_BUY,9,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:09:00-04:00,1773947340000,24644.0,True,False,1,7,BN_LONG_UP,11,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:09:59-04:00,1773947399000,24671.5,True,False,0,4,BN_LONG_DN,10,6,-76.25,9.0,5.0,False,3.7.0
2026-03-19 15:11:00-04:00,1773947460000,24678.25,True,False,-1,8,BN_LONG_UP,13,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:12:00-04:00,1773947520000,24632.5,True,False,1,8,BN_LONG_UP,12,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:12:59-04:00,1773947579000,24628.5,True,False,1,8,BN_LONG_UP,12,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:14:00-04:00,1773947640000,24657.75,True,False,1,8,BN_LONG_UP,13,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:15:00-04:00,1773947700000,24675.25,True,False,-1,9,BN_LONG_UP,13,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:15:59-04:00,1773947759000,24646.5,True,False,1,3,BN_LONG_DN,10,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:17:00-04:00,1773947820000,24664.25,True,False,-1,6,BN_LONG_UP,11,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:18:00-04:00,1773947880000,24659.75,True,False,-1,7,BN_LONG_UP,11,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:18:59-04:00,1773947939000,24662.5,True,False,-1,2,BN_LONG_DN,9,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:20:00-04:00,1773948000000,24628.75,True,False,1,1,BN_LONG_DN,8,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:21:00-04:00,1773948060000,24625.0,True,False,1,4,BN_LONG_DN,11,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:21:59-04:00,1773948119000,24638.5,True,False,-1,3,BN_LONG_DN,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:23:00-04:00,1773948180000,24623.0,True,False,-1,6,BN_LONG_UP,11,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:24:00-04:00,1773948240000,24615.0,True,False,-1,3,BN_LONG_DN,10,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:25:00-04:00,1773948300000,24578.0,True,False,1,4,CONFLUENCE_BUY,9,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:25:59-04:00,1773948359000,24582.75,True,False,0,6,BN_LONG_UP,11,5,3.0,9.0,5.0,False,3.7.0
2026-03-19 15:27:00-04:00,1773948420000,24577.75,True,False,1,2,BN_LONG_DN,9,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:28:00-04:00,1773948480000,24587.75,True,False,1,8,BN_LONG_UP,12,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:28:59-04:00,1773948539000,24597.75,True,False,-1,2,VAH_REJECTION,10,8,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:30:00-04:00,1773948600000,24595.25,True,False,-1,3,BN_LONG_DN,10,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:31:00-04:00,1773948660000,24599.75,True,False,-1,7,BN_LONG_UP,12,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:31:59-04:00,1773948719000,24582.25,True,False,1,5,CONFLUENCE_BUY,10,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:33:00-04:00,1773948780000,24602.75,True,False,-1,6,BN_LONG_DN,12,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:34:00-04:00,1773948840000,24580.5,True,False,-1,6,BN_LONG_UP,11,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:34:59-04:00,1773948899000,24548.25,True,False,1,2,BN_LONG_DN,9,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:36:00-04:00,1773948960000,24562.5,True,False,1,3,BN_LONG_DN,10,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:37:00-04:00,1773949020000,24591.5,True,False,-1,8,BN_LONG_UP,12,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:38:00-04:00,1773949080000,24576.75,True,False,1,2,BN_LONG_DN,9,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:38:59-04:00,1773949139000,24594.75,True,False,-1,3,BN_LONG_DN,10,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:40:00-04:00,1773949200000,24597.75,True,False,-1,5,BN_LONG_UP,11,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:41:00-04:00,1773949260000,24588.75,True,False,1,4,BN_LONG_DN,10,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:41:59-04:00,1773949319000,24594.75,True,False,-1,6,BN_LONG_UP,11,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:43:00-04:00,1773949380000,24599.5,True,False,-1,5,CONFLUENCE_BUY,10,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:44:00-04:00,1773949440000,24588.75,True,False,0,3,BN_LONG_DN,9,6,1.75,9.0,5.0,False,3.7.0
2026-03-19 15:44:59-04:00,1773949499000,24581.75,True,False,1,2,BN_LONG_DN,9,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:46:00-04:00,1773949560000,24585.75,True,False,1,3,CONFLUENCE_BUY,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:47:00-04:00,1773949620000,24594.75,True,False,-1,3,BN_LONG_UP,10,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:47:59-04:00,1773949679000,24586.0,True,False,-1,5,BN_LONG_UP,11,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:49:00-04:00,1773949740000,24578.5,True,False,-1,5,BN_LONG_UP,11,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:50:00-04:00,1773949800000,24564.75,True,False,1,4,BN_LONG_UP,10,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:50:59-04:00,1773949859000,24568.0,True,False,1,1,BN_LONG_DN,8,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:52:00-04:00,1773949920000,24572.25,True,False,1,1,BN_LONG_DN,7,8,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:53:00-04:00,1773949980000,24571.0,True,False,1,1,BN_LONG_DN,8,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:54:00-04:00,1773950040000,24569.75,True,False,1,3,BN_LONG_UP,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:54:59-04:00,1773950099000,24592.75,True,False,-1,5,BN_LONG_UP,10,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:56:00-04:00,1773950160000,24582.75,True,False,1,0,BN_LONG_DN,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:57:00-04:00,1773950220000,24593.75,True,False,-1,3,BN_LONG_UP,8,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:57:59-04:00,1773950279000,24588.5,True,False,-1,0,BN_LONG_DN,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 15:59:00-04:00,1773950340000,24574.75,True,False,1,2,BN_LONG_DN,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:00:00-04:00,1773950400000,24591.5,True,False,-1,0,RVOL_SPIKE_BUY,8,8,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:00:59-04:00,1773950459000,24569.25,True,False,1,1,BN_LONG_DN,8,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:02:00-04:00,1773950520000,24570.0,True,False,1,1,BN_LONG_DN,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:03:00-04:00,1773950580000,24577.75,True,False,1,1,CONFLUENCE_BUY,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:03:59-04:00,1773950639000,24590.5,True,False,1,0,NONE,6,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:05:00-04:00,1773950700000,24596.25,True,False,1,1,CONFLUENCE_BUY,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:06:00-04:00,1773950760000,24591.75,True,False,1,3,BN_LONG_UP,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:06:59-04:00,1773950819000,24599.5,True,False,0,1,BN_LONG_DN,7,8,25.0,9.0,5.0,False,3.7.0
2026-03-19 16:08:00-04:00,1773950880000,24600.0,True,False,0,3,BN_LONG_DN,7,10,23.75,9.0,5.0,False,3.7.0
2026-03-19 16:09:00-04:00,1773950940000,24598.5,True,False,0,1,CONFLUENCE_BUY,8,7,23.75,9.0,5.0,False,3.7.0
2026-03-19 16:10:00-04:00,1773951000000,24598.25,True,False,1,3,CONFLUENCE_BUY,9,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:10:59-04:00,1773951059000,24593.5,True,False,1,2,BN_LONG_UP,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:12:00-04:00,1773951120000,24599.0,True,False,1,1,BN_LONG_UP,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:13:00-04:00,1773951180000,24600.0,True,False,1,1,CONFLUENCE_BUY,6,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:13:59-04:00,1773951239000,24611.75,True,False,1,3,CONFLUENCE_BUY,8,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:15:00-04:00,1773951300000,24620.0,True,False,0,4,BN_LONG_UP,8,4,-1.0,9.0,5.0,False,3.7.0
2026-03-19 16:16:00-04:00,1773951360000,24619.75,True,False,0,3,BN_LONG_UP,7,4,0.5,9.0,5.0,False,3.7.0
2026-03-19 16:16:59-04:00,1773951419000,24614.25,True,False,1,1,CONFLUENCE_BUY,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:18:00-04:00,1773951480000,24622.0,True,False,1,7,BN_LONG_UP,11,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:19:00-04:00,1773951540000,24619.5,True,False,1,3,CONFLUENCE_BUY,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:19:59-04:00,1773951599000,24620.25,True,False,1,2,CONFLUENCE_BUY,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:21:00-04:00,1773951660000,24621.25,True,False,1,5,CONFLUENCE_BUY,9,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:22:00-04:00,1773951720000,24631.5,True,False,-1,6,BN_LONG_UP,9,3,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:23:00-04:00,1773951780000,24630.25,True,False,-1,3,CONFLUENCE_BUY,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:23:59-04:00,1773951839000,24626.75,True,False,-1,1,BN_LONG_DN,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:25:00-04:00,1773951900000,24630.0,True,False,-1,3,BN_LONG_DN,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:26:00-04:00,1773951960000,24623.75,True,False,-1,2,BN_LONG_DN,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:26:59-04:00,1773952019000,24624.5,True,False,-1,1,BN_LONG_DN,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:28:00-04:00,1773952080000,24623.75,True,False,-1,2,CONFLUENCE_BUY,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:29:00-04:00,1773952140000,24622.25,True,False,0,4,CONFLUENCE_BUY,8,4,-4.75,9.0,5.0,False,3.7.0
2026-03-19 16:29:59-04:00,1773952199000,24618.75,True,False,0,1,BN_LONG_DN,6,5,-3.0,9.0,5.0,False,3.7.0
2026-03-19 16:31:00-04:00,1773952260000,24617.25,True,False,0,4,CONFLUENCE_BUY,8,4,-1.0,9.0,5.0,False,3.7.0
2026-03-19 16:32:00-04:00,1773952320000,24614.0,True,False,0,3,CONFLUENCE_BUY,8,5,-1.0,9.0,5.0,False,3.7.0
2026-03-19 16:32:59-04:00,1773952379000,24619.0,True,False,0,6,BN_LONG_UP,9,3,-4.0,9.0,5.0,False,3.7.0
2026-03-19 16:34:00-04:00,1773952440000,24617.0,True,False,0,6,CONFLUENCE_BUY,9,3,1.25,9.0,5.0,False,3.7.0
2026-03-19 16:35:00-04:00,1773952500000,24619.0,True,False,0,1,BN_LONG_DN,7,6,-1.25,9.0,5.0,False,3.7.0
2026-03-19 16:35:59-04:00,1773952559000,24620.25,True,False,0,5,BN_LONG_UP,9,4,-2.5,9.0,5.0,False,3.7.0
2026-03-19 16:37:00-04:00,1773952620000,24618.75,True,False,0,5,CONFLUENCE_BUY,8,3,-0.75,9.0,5.0,False,3.7.0
2026-03-19 16:38:00-04:00,1773952680000,24619.75,True,False,0,6,CONFLUENCE_BUY,9,3,-2.5,9.0,5.0,False,3.7.0
2026-03-19 16:39:00-04:00,1773952740000,24619.5,True,False,0,4,CONFLUENCE_BUY,8,4,-2.5,9.0,5.0,False,3.7.0
2026-03-19 16:39:59-04:00,1773952799000,24620.0,True,False,0,5,CONFLUENCE_BUY,9,4,30.5,9.0,5.0,False,3.7.0
2026-03-19 16:41:00-04:00,1773952860000,24620.25,True,False,0,1,CONFLUENCE_BUY,7,6,17.5,9.0,5.0,False,3.7.0
2026-03-19 16:42:00-04:00,1773952920000,24620.0,True,False,0,4,CONFLUENCE_BUY,8,4,13.0,9.0,5.0,False,3.7.0
2026-03-19 16:42:59-04:00,1773952979000,24621.5,True,False,0,3,CONFLUENCE_BUY,7,4,1.0,9.0,5.0,False,3.7.0
2026-03-19 16:44:00-04:00,1773953040000,24622.0,True,False,-1,3,CONFLUENCE_BUY,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:45:00-04:00,1773953100000,24619.25,True,False,0,4,CONFLUENCE_BUY,8,4,-9.25,9.0,5.0,False,3.7.0
2026-03-19 16:45:59-04:00,1773953159000,24622.0,True,False,-1,7,CONFLUENCE_BUY,10,3,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:47:00-04:00,1773953220000,24620.5,True,False,0,3,BN_LONG_UP,8,5,-11.5,9.0,5.0,False,3.7.0
2026-03-19 16:48:00-04:00,1773953280000,24620.25,True,False,0,3,BN_LONG_DN,8,5,-5.5,9.0,5.0,False,3.7.0
2026-03-19 16:48:59-04:00,1773953339000,24617.5,True,False,1,4,CONFLUENCE_BUY,8,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:50:00-04:00,1773953400000,24615.75,True,False,1,0,NONE,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:51:00-04:00,1773953460000,24616.25,True,False,1,2,CONFLUENCE_BUY,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:51:59-04:00,1773953519000,24613.0,True,False,1,1,CONFLUENCE_BUY,6,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:53:00-04:00,1773953580000,24615.0,True,False,1,4,CONFLUENCE_BUY,8,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:54:00-04:00,1773953640000,24618.25,True,False,1,4,CONFLUENCE_BUY,8,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:55:00-04:00,1773953700000,24617.75,True,False,1,3,CONFLUENCE_BUY,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:55:59-04:00,1773953759000,24617.75,False,False,0,0,CONFLUENCE_BUY,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:57:00-04:00,1773953820000,24618.0,False,False,0,0,CONFLUENCE_BUY,8,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:58:00-04:00,1773953880000,24617.25,False,False,0,0,CONFLUENCE_BUY,7,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 16:58:59-04:00,1773953939000,24617.0,False,False,0,0,CONFLUENCE_BUY,8,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 17:59:59-04:00,1773957599000,24650.5,False,False,0,0,RVOL_SPIKE_BUY,13,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:01:00-04:00,1773957660000,24637.75,False,False,0,0,BN_LONG_DN,8,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:02:00-04:00,1773957720000,24633.0,False,False,0,0,CONFLUENCE_BUY,8,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:02:59-04:00,1773957779000,24622.5,False,False,0,0,CONFLUENCE_BUY,9,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:04:00-04:00,1773957840000,24619.25,False,False,0,0,BN_LONG_DN,9,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:05:00-04:00,1773957900000,24610.0,False,False,0,0,BN_LONG_DN,10,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:05:59-04:00,1773957959000,24608.75,False,False,0,0,BN_LONG_UP,9,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:07:00-04:00,1773958020000,24609.0,False,False,0,0,CONFLUENCE_BUY,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:08:00-04:00,1773958080000,24614.75,False,False,0,0,CONFLUENCE_BUY,9,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:09:00-04:00,1773958140000,24620.0,False,False,0,0,CONFLUENCE_BUY,11,4,19.0,9.0,5.0,False,3.7.0
2026-03-19 18:09:59-04:00,1773958199000,24620.5,False,False,0,0,CONFLUENCE_BUY,6,5,18.75,9.0,5.0,False,3.7.0
2026-03-19 18:11:00-04:00,1773958260000,24617.5,False,False,0,0,BN_LONG_UP,8,5,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:12:00-04:00,1773958320000,24614.75,False,False,0,0,CONFLUENCE_BUY,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:12:59-04:00,1773958379000,24620.75,False,False,0,0,CONFLUENCE_BUY,9,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:14:00-04:00,1773958440000,24618.25,False,False,0,0,CONFLUENCE_BUY,7,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:15:00-04:00,1773958500000,24623.0,False,False,0,0,BN_LONG_DN,6,7,16.75,9.0,5.0,False,3.7.0
2026-03-19 18:15:59-04:00,1773958559000,24616.25,False,False,0,0,BN_LONG_DN,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:17:00-04:00,1773958620000,24617.75,False,False,0,0,BN_LONG_DN,7,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:18:00-04:00,1773958680000,24619.25,False,False,0,0,BN_LONG_UP,9,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:18:59-04:00,1773958739000,24635.5,False,False,0,0,BN_LONG_UP,12,3,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:20:00-04:00,1773958800000,24635.5,False,False,0,0,RVOL_SPIKE_SELL,8,6,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:21:00-04:00,1773958860000,24640.75,False,False,0,0,BN_LONG_DN,9,4,-3.75,9.0,5.0,False,3.7.0
2026-03-19 18:21:59-04:00,1773958919000,24640.0,False,False,0,0,BN_LONG_UP,9,5,-3.0,9.0,5.0,False,3.7.0
2026-03-19 18:23:00-04:00,1773958980000,24636.5,False,False,0,0,CONFLUENCE_BUY,8,3,2.75,9.0,5.0,False,3.7.0
2026-03-19 18:24:00-04:00,1773959040000,24636.25,False,False,0,0,BN_LONG_DN,8,7,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:25:00-04:00,1773959100000,24640.75,False,False,0,0,BN_LONG_UP,9,4,-5.25,9.0,5.0,False,3.7.0
2026-03-19 18:25:59-04:00,1773959159000,24640.25,False,False,0,0,CONFLUENCE_BUY,8,4,-5.25,9.0,5.0,False,3.7.0
2026-03-19 18:27:00-04:00,1773959220000,24641.5,False,False,0,0,CONFLUENCE_BUY,8,4,-8.0,9.0,5.0,False,3.7.0
2026-03-19 18:28:00-04:00,1773959280000,24642.25,False,False,0,0,CONFLUENCE_BUY,7,3,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:28:59-04:00,1773959339000,24639.0,False,False,0,0,CONFLUENCE_BUY,8,4,-11.75,9.0,5.0,False,3.7.0
2026-03-19 18:30:00-04:00,1773959400000,24639.25,False,False,0,0,CONFLUENCE_BUY,8,3,-16.25,9.0,5.0,False,3.7.0
2026-03-19 18:31:00-04:00,1773959460000,24640.5,False,False,0,0,CONFLUENCE_BUY,9,3,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:31:59-04:00,1773959519000,24644.5,False,False,0,0,BN_LONG_UP,12,3,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:33:00-04:00,1773959580000,24642.5,False,False,0,0,BN_LONG_UP,11,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:34:00-04:00,1773959640000,24641.5,False,False,0,0,CONFLUENCE_BUY,8,3,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:34:59-04:00,1773959699000,24639.75,False,False,0,0,CONFLUENCE_BUY,8,5,-10.75,9.0,5.0,False,3.7.0
2026-03-19 18:36:00-04:00,1773959760000,24643.75,False,False,0,0,BN_LONG_DN,11,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:37:00-04:00,1773959820000,24645.25,False,False,0,0,CONFLUENCE_BUY,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:38:00-04:00,1773959880000,24645.0,False,False,0,0,CONFLUENCE_BUY,7,4,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:38:59-04:00,1773959939000,24644.25,False,False,0,0,CONFLUENCE_BUY,8,3,9.0,9.0,5.0,False,3.7.0
2026-03-19 18:40:00-04:00,1773960000000,24635.5,False,False,0,0,CONFLUENCE_BUY,8,6,9.0,9.0,5.0,False,3.7.0
